id,demand,date,temp_1,temp_night_1,wind_1,wind_night_1,ssrd_ratio_1,temp_2,temp_night_2,wind_2,wind_night_2,ssrd_ratio_2,temp_3,temp_night_3,wind_3,wind_night_3,ssrd_ratio_3,temp_4,temp_night_4,wind_4,wind_night_4,ssrd_ratio_4,temp_5,temp_night_5,wind_5,wind_night_5,ssrd_ratio_5,temp_6,temp_night_6,wind_6,wind_night_6,ssrd_ratio_6,temp_7,temp_night_7,wind_7,wind_night_7,ssrd_ratio_7,temp_8,temp_night_8,wind_8,wind_night_8,ssrd_ratio_8,temp_9,temp_night_9,wind_9,wind_night_9,ssrd_ratio_9,temp_10,temp_night_10,wind_10,wind_night_10,ssrd_ratio_10,temp_11,temp_night_11,wind_11,wind_night_11,ssrd_ratio_11,temp_12,temp_night_12,wind_12,wind_night_12,ssrd_ratio_12,temp_13,temp_night_13,wind_13,wind_night_13,ssrd_ratio_13
2150,137.792177,19/11/2014,7.731125,2.365208333,2.37795941,0.677417514,1.064185853,8.001541667,2.612083333,2.404653441,0.718687074,1.062855604,8.31975,2.586583333,2.374658072,0.680271433,1.00883925,8.351708333,2.877916667,3.020664365,0.845027705,0.996398813,7.731125,2.365208333,2.37795941,0.677417514,1.064185853,7.662375,2.583625,2.891295148,0.81146871,0.879196333,9.058875,3.264625,3.143065356,0.903447577,1.005292552,8.36525,2.809958333,3.038991517,1.046872748,0.90049705,8.925375,3.060083333,3.38605021,1.085041403,0.920498208,9.946791667,3.660583333,3.969065026,1.16534191,0.752168834,7.938875,2.656958333,3.568575936,1.186183863,0.908993385,8.184041667,2.802875,3.528924088,1.027248626,0.681164206,8.266166667,2.882625,3.482504694,0.854760545,0.677860938
2151,142.0356042,20/11/2014,7.130041667,2.446125,2.714661999,1.181188348,1.051409807,6.676583333,2.155333333,1.711033459,0.783315002,0.570593752,7.238291667,2.347541667,1.27777548,0.598233017,0.87236274,6.785416667,2.0395,1.937122443,0.747525553,0.868572268,7.130041667,2.446125,2.714661999,1.181188348,1.051409807,6.180166667,2.064958333,2.10167613,0.813840293,0.985616385,7.440458333,2.147458333,1.831608169,0.68160919,0.957992678,7.406125,2.380125,3.841396655,1.538147518,0.849470827,7.732,2.478333333,3.873404158,1.57712276,0.777780588,9.008083333,2.939958333,3.871259497,1.565870758,0.91014299,6.601625,2.18675,2.907734792,1.311824181,0.770578335,6.745791667,2.271291667,2.734021366,1.258860631,0.761109566,6.6755,2.100291667,3.049094212,1.373884399,0.812033029
2152,149.8529079,21/11/2014,8.220291667,3.177958333,4.68662475,1.623421931,0.59000087,7.803041667,3.016708333,4.907614877,1.765706101,0.476381133,7.800708333,2.968166667,4.831723327,1.7868812,0.46819294,6.7575,2.579041667,5.086545231,1.966918671,0.561879408,8.220291667,3.177958333,4.68662475,1.623421931,0.59000087,6.200625,2.45575,5.215735119,1.654974741,0.446101332,7.442625,2.8625,4.279596754,1.499457606,0.72821643,9.026125,4.019041667,4.234649187,1.438367454,0.660040672,9.764833333,4.237458333,4.331667239,1.424037128,0.428273049,11.078375,4.717833333,5.21562677,1.889891929,0.428300311,7.247916667,2.924125,5.649410217,1.910413497,0.358239022,7.370625,3.120083333,5.216993782,1.690242429,0.250761795,7.960958333,3.66025,4.112081046,1.334480309,0.232814474
2153,117.0366139,22/11/2014,12.29183333,4.389458333,2.988601994,0.919296239,0.53908934,10.6815,3.157166667,3.201638719,1.02817225,0.474283666,9.095458333,2.779833333,2.797438019,0.912176701,0.572292978,8.7955,2.847583333,2.897210681,1.072085268,0.711005871,12.29183333,4.389458333,2.988601994,0.919296239,0.53908934,8.90525,2.876541667,2.82624431,0.977244825,0.665877594,8.0705,2.162958333,2.436018369,0.814962735,0.45515161,12.849625,4.685583333,2.131977099,0.560908328,0.691626295,12.696375,4.355041667,2.67809893,1.036974865,0.544356421,11.69704167,3.695,2.708287363,1.035034233,0.997561617,9.853666667,2.991375,2.976722036,1.009780256,0.796416201,9.818375,2.947458333,2.554641578,0.732121819,1.084866496,9.684791667,2.983416667,2.484258573,0.789492406,0.91611416
2154,140.315822,23/11/2014,5.916625,1.352291667,3.814786756,1.211403463,0.125898976,5.516625,1.169625,2.99529314,1.185225702,0.428566436,5.109166667,1.253875,2.750454885,1.100451202,0.465496594,5.029791667,1.702416667,4.30936238,1.855918833,0.998608099,5.916625,1.352291667,3.814786756,1.211403463,0.125898976,4.855041667,1.497458333,3.260586602,1.317949334,0.852721274,5.61975,2.198875,3.162449653,1.284543876,1.498412502,6.803458333,1.704666667,4.194572408,1.13054101,0.13200887,5.942375,1.209416667,3.937492301,1.218479343,0.221536392,5.486333333,1.013333333,2.678347577,0.885980811,0.624212545,4.782,0.988291667,3.179997982,1.151198272,0.601953704,4.812875,0.969625,2.47916096,0.808204783,0.8896747,3.592916667,-0.014666667,2.166749434,0.640424553,0.78439536
2155,174.978,24/11/2014,2.79175,0.292916667,1.708264143,0.538574405,1.225404417,2.984708333,0.242041667,2.150330731,0.60025968,1.203808725,3.806916667,0.707,2.33873833,0.729671994,1.075823138,5.182458333,1.489083333,3.24239834,0.888103217,1.103199005,2.79175,0.292916667,1.708264143,0.538574405,1.225404417,3.953916667,0.785958333,2.463941943,0.675243657,1.119106498,6.826333333,2.413041667,2.568402848,0.626862815,0.974093058,3.653208333,0.933166667,2.916572883,1.319127995,1.296824057,2.999916667,0.591666667,2.794594576,1.332578273,1.349124404,1.782791667,-0.196958333,1.844156833,0.844667163,1.5449579,2.810875,0.502333333,1.923840457,0.494900822,1.307760616,2.643083333,0.181083333,1.670780698,0.604053026,1.358606354,2.019791667,-0.1015,1.105267007,0.421895813,1.438614296
2156,180.8177672,25/11/2014,5.712208333,2.459541667,3.205379724,1.079370104,0.772722154,3.58525,2.041708333,2.331261381,1.146692785,0.767289599,4.021958333,2.249458333,1.589554673,0.862722327,1.051827937,3.767875,0.92875,1.012447229,0.33459772,0.866930749,5.712208333,2.459541667,3.205379724,1.079370104,0.772722154,3.209541667,1.400875,1.527633242,0.871295893,1.194552658,5.474458333,1.746416667,1.527100174,0.531743421,0.718921279,7.039375,2.748166667,3.963615003,1.12948424,0.627109378,6.387958333,2.495041667,4.06895134,1.120804692,0.41763903,5.0005,2.092041667,3.384962622,1.096034638,0.217952559,3.73675,1.887708333,2.596176097,1.267572118,1.021194491,3.33275,1.560875,1.337887309,0.659549684,1.29380999,3.270458333,1.624125,2.640950878,1.107693382,0.800436704
2157,160.3131083,26/11/2014,8.409625,3.215708333,1.382573198,0.63448459,0.148200315,7.286,2.662125,1.914620922,0.553735834,0.132117713,7.416291667,2.721666667,2.029005809,0.575025151,0.244637662,5.59125,2.001041667,1.47409557,0.413061202,0.462173627,8.409625,3.215708333,1.382573198,0.63448459,0.148200315,5.911916667,2.106083333,2.062544619,0.560343997,0.353141105,4.770208333,1.898916667,1.357096622,0.589648538,1.046378991,9.602458333,3.682041667,1.700436969,0.704978631,0.353397941,8.291416667,2.96625,1.85837558,0.648498643,0.258049463,6.646583333,2.281083333,1.612834565,0.365122905,0.352249328,6.7355,2.440458333,1.877802097,0.58054883,0.159442244,6.297,2.266625,0.916988963,0.177786913,0.26468084,5.985291667,2.144125,1.376743946,0.28845974,0.237368627
2158,150.6691324,27/11/2014,9.311583333,3.537416667,2.92816872,1.257930803,0.572975814,7.918875,3.004,2.0502783,0.995474912,0.327296951,8.170541667,2.959708333,2.224009133,0.839542403,0.265397337,6.923541667,2.301625,2.187433207,0.81615361,0.20740622,9.311583333,3.537416667,2.92816872,1.257930803,0.572975814,6.232708333,2.241958333,2.341878994,1.11696488,0.240321088,7.323375,2.762541667,2.211516829,0.619120093,0.573264703,9.898166667,3.710916667,3.084214007,1.55516839,0.980046657,9.269833333,3.696416667,3.048222287,1.608602894,0.913330163,8.301458333,3.528625,3.971151417,1.837149976,0.900411765,6.934625,2.718125,2.869127329,1.379762863,0.277691939,6.436083333,2.53975,2.607638895,1.102590027,0.292377488,6.485041667,2.649541667,2.811307666,1.217236835,0.444005816
2159,139.0281344,28/11/2014,10.42054167,3.904083333,4.355598245,1.466095517,0.821630901,9.712791667,3.415416667,4.111604094,1.376183075,0.513864136,9.690666667,3.497541667,3.874032234,1.46154965,0.300407582,8.45,3.068291667,3.683298741,1.324863193,0.367574985,10.42054167,3.904083333,4.355598245,1.466095517,0.821630901,8.369083333,2.981041667,4.563407143,1.645895861,0.361099994,8.330166667,3.185791667,3.043999035,1.134907645,0.542894524,11.045,4.030125,4.902244705,1.690709871,1.331636779,10.84941667,3.972375,4.946760679,1.610155435,1.017721626,10.33641667,3.635,4.9414147,1.300475208,0.602737678,9.511708333,3.337916667,4.847205282,1.715413998,0.571591247,9.318416667,3.244458333,3.400960731,1.032864455,0.521969569,9.067625,3.163708333,4.322947479,1.267170111,0.515366355
2160,124.6412463,29/11/2014,8.14525,2.306291667,2.562567335,0.824201,1.113131315,8.674875,3.161083333,2.555713837,1.005773352,1.061100124,9.399583333,3.362666667,3.380342272,1.068594678,0.815208334,8.719,3.304541667,3.317162209,1.407019816,0.536370666,8.14525,2.306291667,2.562567335,0.824201,1.113131315,8.572625,3.191041667,3.460914723,1.48044597,0.843155259,9.140416667,3.360375,2.489945451,1.214046913,0.421452559,8.324375,2.098791667,2.40662192,0.708176561,1.01449809,8.96625,2.425291667,2.503495874,0.859373101,1.313637773,9.289541667,2.791875,1.909921565,0.54912269,1.551140423,9.031208333,3.35375,2.904435009,1.155530421,1.063931148,9.249666667,3.451375,2.079666439,0.822372315,0.808310831,8.544791667,3.087708333,1.403417028,0.670856695,1.163280684
2161,129.6358663,30/11/2014,8.855208333,2.910791667,4.655330878,1.698652126,1.161308262,8.984583333,3.116458333,3.872063357,1.199089007,1.138435196,8.971541667,3.02675,3.150945026,0.672295891,1.084548896,7.694458333,2.522416667,1.94255439,0.352554118,1.015193836,8.855208333,2.910791667,4.655330878,1.698652126,1.161308262,7.705666667,2.539291667,2.481756759,0.610512503,1.058468028,5.615291667,1.300208333,1.329259297,0.389061125,1.438875956,8.499,2.981041667,4.685919974,2.005663638,0.94204907,8.893875,3.0945,4.500621597,1.81808255,1.110476658,8.457583333,2.563083333,3.027216895,1.079694464,1.047554786,8.309583333,2.758541667,3.423947961,0.896660854,0.892660936,7.493625,1.983791667,2.529062289,0.549505449,1.036371708,7.327375,2.145375,2.861002048,0.883414457,1.323858773
2162,154.0916343,01/12/2014,6.081166667,2.140541667,3.142985526,1.09776461,0.625791123,6.877458333,2.551458333,1.789565047,0.844375909,0.517795673,6.995416667,2.568416667,1.935877784,1.1558815,0.53377747,6.916958333,2.369791667,2.74097617,1.491305058,0.566647959,6.081166667,2.140541667,3.142985526,1.09776461,0.625791123,6.285291667,2.296875,2.138665813,1.302257754,0.547326065,6.056541667,1.630541667,2.610883398,1.00116394,0.366803175,5.992,1.983875,4.219302725,1.544590325,0.650709625,6.272791667,2.21375,3.653340061,1.271392273,0.777314132,7.291083333,2.612708333,2.596422186,0.883784578,0.544852434,6.898875,2.589291667,2.121546071,1.467754144,0.507148952,7.150916667,2.663541667,2.102220058,1.653548172,0.560141961,6.701333333,2.5175,2.198637273,1.26450739,0.524913847
2163,204.0866247,02/12/2014,6.103958333,1.927833333,7.263739723,2.488897867,0.189508016,4.448,0.907333333,6.189971741,1.976776277,1.183249321,4.019333333,0.746875,5.132179136,1.548880669,1.160742504,1.595833333,-0.122458333,3.354525256,1.113954641,1.637404061,6.103958333,1.927833333,7.263739723,2.488897867,0.189508016,1.294958333,-0.44425,3.473611266,0.949442116,1.587734197,1.97375,0.350166667,2.34586295,0.853083265,1.791215738,6.429916667,2.255833333,6.683564569,2.583029677,0.24763878,6.302708333,1.926083333,7.08072559,2.581922948,0.336272189,5.024125,0.90825,6.082635718,2.012606648,1.039548694,3.101708333,0.331,4.590096618,1.387975537,1.318681241,3.5475,0.373125,4.206415652,1.060490397,1.505185708,3.753833333,0.494666667,5.281532013,1.567841093,1.174515751
2164,187.5808935,03/12/2014,5.552166667,1.792958333,4.65140712,1.546103681,1.055394376,3.87475,1.301041667,3.671038709,1.274880801,1.368060332,3.18475,0.970041667,2.395112152,0.929710893,1.368791417,0.814833333,-0.219916667,1.708353758,0.538636119,1.568836933,5.552166667,1.792958333,4.65140712,1.546103681,1.055394376,0.246375,-0.241541667,1.346325089,0.512869178,1.716435582,4.721166667,1.792791667,1.965260756,0.656021907,1.477903844,5.631791667,1.516083333,5.465270802,1.82429792,0.6784725,5.70975,1.901166667,5.253421057,1.774875212,1.164205759,3.623666667,1.271,4.161407382,1.332820029,1.686994326,2.51525,0.645291667,2.560727017,1.004423405,1.635361169,1.682083333,0.084375,1.637328783,0.482478418,1.604882494,2.338041667,0.52075,2.909047101,0.98732429,1.709038889
2165,189.7706993,04/12/2014,3.461333333,1.264791667,2.083474743,0.788306705,0.328765255,4.258875,1.40375,2.088824021,0.928491037,0.736538485,4.175458333,1.242083333,1.872583805,0.92945136,0.827514951,2.057666667,0.671625,1.517081704,0.918908531,0.78891322,3.461333333,1.264791667,2.083474743,0.788306705,0.328765255,2.8475,0.944791667,1.6384707,0.745241578,0.906194268,4.608708333,1.649125,1.694884054,0.866151662,0.604518871,2.693375,1.075083333,2.355978197,0.913592275,0.345965103,3.173541667,1.173875,2.676794108,1.022978262,0.372613064,3.733291667,1.170666667,2.576543404,0.878152552,0.636835688,3.382208333,1.044333333,2.152936869,0.94210096,0.953384148,2.534291667,0.645125,1.407505874,0.648069493,0.560711612,2.863791667,0.731458333,2.067548632,0.639906146,0.69638199
2166,193.7033174,05/12/2014,2.904625,0.307625,3.933164757,1.420133868,0.817650031,2.580208333,-0.02,3.793798968,1.129763605,0.836810011,2.1065,-0.229125,3.610103347,1.161924794,1.011315036,1.62425,-0.222291667,3.994055172,1.30786811,1.506064839,2.904625,0.307625,3.933164757,1.420133868,0.817650031,1.638166667,-0.38875,3.662251493,1.069060287,1.442120084,1.248208333,-0.242916667,2.506772201,0.873644723,1.613855033,3.2975,0.478625,3.934132099,1.560162893,0.965558703,3.0945,0.409791667,3.787568176,1.49621566,0.713879769,3.7245,0.715125,3.548887591,1.117764878,0.93117481,2.767083333,0.129708333,4.124595398,1.142463027,1.074235859,3.971166667,0.805333333,3.769678755,0.992176264,1.318459988,3.111416667,0.434416667,3.385508353,0.991062263,1.232283776
2167,191.0235575,06/12/2014,2.525291667,1.384333333,3.86914035,2.123764434,1.683616846,4.044791667,2.197833333,4.659511762,2.411018258,1.601913848,4.405208333,2.577041667,4.769617323,2.422699395,1.434963818,5.762125,2.827125,6.083270899,2.6598018,1.069898187,2.525291667,1.384333333,3.86914035,2.123764434,1.683616846,4.729708333,2.4745,5.630896745,2.734845558,0.931649173,7.149375,2.579875,5.748521939,2.180516827,0.350491248,2.550666667,1.711791667,3.369472727,1.656614597,1.675203678,3.288583333,1.936666667,3.105819034,1.539067591,1.666199805,5.701333333,2.613166667,3.076689211,1.66023799,1.597988171,4.848791667,2.462041667,4.233248411,2.158456142,1.603729879,6.409541667,3.0805,3.792828857,1.868733137,1.440586284,5.276208333,2.706916667,3.403733237,1.83865024,1.600883184
2168,178.9987802,07/12/2014,5.073958333,0.973333333,5.8610137,1.949002022,0.857953501,4.980875,1.224125,6.52131926,2.20951105,1.143681539,4.83575,1.377541667,6.565631221,2.25023074,1.363793456,3.021041667,0.905833333,7.238436632,2.570632476,1.548028227,5.073958333,0.973333333,5.8610137,1.949002022,0.857953501,3.469625,0.968041667,7.104481163,2.393442536,1.353763419,2.942916667,0.905125,5.28771857,1.870137376,1.103428242,6.043875,1.336958333,4.990538995,1.588625857,0.716456989,5.740458333,1.311416667,4.780305908,1.525785977,0.750193713,6.175208333,1.534291667,4.597409467,1.265357099,1.019618942,4.4765,1.1885,6.052353286,2.007072705,1.262549574,5.123708333,1.602583333,5.45050822,1.970272345,1.424052449,4.801916667,1.26925,5.25847993,1.75888368,1.475635687
2169,204.8725317,08/12/2014,2.888333333,0.386166667,4.91633417,1.427174638,1.607453329,2.630458333,0.271125,4.708552563,1.190489473,1.437063736,1.832458333,-0.308708333,4.287362845,1.105123971,1.446816887,1.181875,-0.185875,4.66806544,1.31479245,1.441758968,2.888333333,0.386166667,4.91633417,1.427174638,1.607453329,1.387333333,-0.09075,4.302664517,1.041398192,1.283493389,1.581375,0.180291667,3.368110446,1.116285962,1.684723859,3.458125,0.624125,4.699968959,1.440994798,1.62565516,3.418333333,0.581541667,4.531189603,1.391650069,1.636489513,3.73225,0.588916667,4.241186195,1.043534552,1.552885251,2.723916667,0.480458333,4.80285225,1.191237717,1.418077311,3.380416667,0.688708333,3.892866832,0.972033121,1.410072734,2.593083333,0.269958333,4.036028357,0.975568413,1.579134046
2170,204.6978001,09/12/2014,6.215666667,3.281375,7.376890682,3.166841643,1.231095041,6.231125,2.850583333,8.178796477,2.901080275,0.633387905,5.520125,2.220791667,8.199225421,3.212875393,0.510302391,5.267041667,1.307791667,8.15436355,2.8937283,0.380230199,6.215666667,3.281375,7.376890682,3.166841643,1.231095041,5.01475,1.636416667,8.429275916,3.273662676,0.392444123,5.919333333,1.335958333,8.155884943,2.896191447,0.196711189,6.970333333,3.433375,7.013480257,3.38964179,1.407034386,7.186916667,3.403541667,6.4872247,2.869295768,1.179789166,8.046833333,3.358625,6.491868963,2.62997987,0.591426322,6.096166667,2.48075,7.338745776,2.613286306,0.488816869,7.139166667,2.403625,6.807600103,2.416668595,0.474763517,6.872666667,2.674791667,6.851258713,2.620461892,0.411108585
2171,194.8758188,10/12/2014,5.858666667,2.089583333,7.47238345,3.133963171,1.683444532,5.422083333,1.849875,8.575179275,3.367503638,1.616885127,4.714,1.470541667,9.268952673,3.170526484,1.543651284,3.1915,0.872125,8.669628888,3.068228922,1.258109087,5.858666667,2.089583333,7.47238345,3.133963171,1.683444532,3.468708333,1.0575,9.44274471,3.389756152,1.026069761,3.412708333,1.092166667,8.274994738,2.699987109,0.812960657,6.719,2.353291667,6.578890743,2.838744784,1.602652934,6.567291667,2.306583333,6.000250787,2.606999581,1.56101596,7.248583333,2.597291667,6.69348252,2.800766979,1.444761573,4.957833333,1.677083333,7.997075317,3.25654802,1.570270715,5.358791667,1.834541667,7.390494589,2.845290803,1.53494356,5.431291667,1.9595,6.999994906,2.758460428,1.602337465
2172,200.1111429,11/12/2014,6.774583333,2.846958333,8.4502606,3.429331279,1.442098505,5.404708333,2.243791667,7.275161213,2.51094746,1.407351194,3.914666667,1.424375,6.259239995,1.250629787,1.404532437,1.5525,0.193125,6.366576164,1.456416598,1.486079751,6.774583333,2.846958333,8.4502606,3.429331279,1.442098505,2.397833333,0.637041667,6.216286134,1.062705101,0.969033931,2.407666667,0.628083333,5.517028628,1.440629787,1.232811391,8.230625,3.377791667,9.095072408,4.151122865,1.472332076,8.132666667,3.39375,8.236645768,3.668606397,1.324273879,8.385666667,3.32625,8.180745233,3.362446329,1.01393937,4.78775,1.902625,6.898130199,2.315924825,1.2498319,5.05125,1.948583333,5.897436347,1.860881975,1.272865204,6.409708333,2.682791667,7.396067591,3.06019281,1.059574297
2173,194.6787527,12/12/2014,4.329791667,0.853,4.998348596,1.594388766,0.848412626,2.789458333,0.532708333,4.884289867,1.346741618,1.275931985,2.321958333,0.470375,4.383278348,1.284113627,1.589653417,0.981625,-0.020791667,4.793082948,1.447884034,1.673776518,4.329791667,0.853,4.998348596,1.594388766,0.848412626,1.209166667,-0.062083333,4.401700693,1.208409738,1.694924411,1.66575,0.104166667,3.124315135,0.946300575,1.462345213,5.853833333,1.229375,4.867209873,1.328851283,0.67872108,5.209166667,1.003083333,4.259387281,1.163531701,0.835356001,4.219583333,0.56525,3.640645531,1.163026274,0.811928283,2.497,0.715708333,4.854635783,1.516902985,1.360590303,2.916416667,0.877083333,3.82659096,1.215177783,1.540684968,2.522916667,0.348875,3.441400753,1.003444165,1.118640344
2174,202.8745617,13/12/2014,1.237875,0.082583333,3.119678523,1.564385089,1.718632192,1.982791667,0.660166667,4.201132255,2.07575666,1.678527764,1.732916667,0.894625,4.149366992,1.994946232,1.65228715,2.332875,1.510083333,5.138550494,2.278607155,1.548445508,1.237875,0.082583333,3.119678523,1.564385089,1.718632192,1.973041667,1.081,4.862621145,2.302120645,1.700012063,3.895041667,2.102333333,5.181402079,2.574113884,1.06795415,0.923958333,-0.280458333,2.544632285,0.993099391,1.453806919,1.069833333,-0.19475,2.575470051,0.987978577,1.655234037,1.732583333,0.264333333,2.801550494,1.206509854,1.711304839,2.185666667,0.791666667,4.005025775,1.85154548,1.738877925,3.339958333,1.483583333,3.497843951,1.724876332,1.677152273,1.97075,0.812,2.852317705,1.423529715,1.754127594
2175,187.7678905,14/12/2014,6.522291667,2.528625,6.53499932,2.168857695,1.369352368,6.706041667,2.207916667,6.970825546,1.975479073,0.930351545,6.366958333,1.79575,6.164289618,1.672512709,0.798694346,5.327208333,1.36625,6.903666772,2.212458,0.589430318,6.522291667,2.528625,6.53499932,2.168857695,1.369352368,5.366416667,1.599333333,7.08873102,2.396592371,0.440964319,5.480458333,1.5645,6.72265108,1.971894061,0.4715648,7.662958333,2.911541667,6.331320222,2.235129387,1.096879416,7.331125,2.670375,5.3953393,1.802056155,1.101709823,7.5825,2.567916667,5.028192858,1.424386793,0.779962806,6.348125,1.924083333,6.244842348,1.977306256,0.567752566,6.8745,2.074583333,5.241303941,1.835474607,0.533403218,6.649375,2.029666667,5.35218183,1.610874124,0.388368034
2176,188.8263616,15/12/2014,4.381791667,0.910958333,3.422833715,1.236036966,1.449183072,4.317041667,1.207125,4.321013066,1.77646882,1.373589551,3.932416667,1.213291667,3.952878533,1.541549056,1.415048557,3.318625,1.359166667,5.274801021,2.357620297,1.549839239,4.381791667,0.910958333,3.422833715,1.236036966,1.449183072,4.017875,1.521375,4.911785595,2.127224076,1.224567297,3.798666667,1.491541667,4.008366594,1.936637398,1.511908626,5.439291667,1.223583333,2.56183297,0.889715704,1.51180417,5.210833333,0.981416667,2.484949329,0.944079611,1.30685529,5.396208333,1.008666667,2.159209818,0.935841506,0.672407325,4.120333333,1.2505,3.96086542,1.680927373,1.190210324,4.714708333,1.534166667,3.169776381,1.359363656,1.119184878,3.559291667,0.566458333,2.392881437,0.981278164,1.164953929
2177,189.6717289,16/12/2014,5.132041667,2.394458333,5.0014602,2.447294678,1.561416348,6.137208333,2.673333333,5.324976574,2.598440125,1.10697002,5.285583333,2.403458333,4.443881414,2.221856754,1.522742372,4.507541667,2.310208333,4.751922084,2.237483888,1.693159181,5.132041667,2.394458333,5.0014602,2.447294678,1.561416348,5.333375,2.465666667,5.363352467,2.640017423,1.503240893,4.701125,2.644208333,3.535121142,1.758818125,1.572858756,5.67225,2.915833333,4.241201407,2.34082906,1.54660392,5.980291667,3.065375,4.252557667,2.293083525,1.385764617,7.318958333,3.518291667,4.233250458,2.42519313,1.208238041,6.282791667,2.863708333,5.126928872,2.585829753,1.002752346,7.146708333,3.394208333,4.522639357,2.336164993,1.110515496,6.274375,3.154416667,4.337126366,2.349244007,1.221942568
2178,153.9016549,17/12/2014,11.449375,4.287916667,5.702871681,2.356917158,0.776237009,11.46908333,4.319625,6.215107656,2.354136948,0.599274986,11.17341667,4.132458333,5.893748777,2.102578294,0.608061143,9.626416667,3.659541667,5.860863538,2.231706478,0.818192512,11.449375,4.287916667,5.702871681,2.356917158,0.776237009,9.774708333,3.666958333,6.675011781,2.56675413,0.378470286,9.253958333,3.539375,5.539645234,2.182779488,0.747453049,11.49216667,4.355791667,5.720878005,2.487670716,0.488324954,11.64570833,4.425833333,5.799317525,2.328921486,0.510568769,11.93329167,4.520333333,6.661597805,2.588663648,0.370342541,10.927,4.156125,5.505691022,2.253282178,0.364355026,11.29670833,4.336,4.99149767,2.178242157,0.378172899,11.202125,4.269708333,5.357506826,2.324526524,0.398782264
2179,139.7439871,18/12/2014,12.34166667,4.4705,8.704332199,3.155035075,0.372582074,12.24066667,4.062458333,8.592082284,2.738012758,0.327203801,11.25579167,3.268583333,8.013249559,2.660960025,0.233439196,8.852291667,2.268666667,8.035383909,2.886440801,0.286727783,12.34166667,4.4705,8.704332199,3.155035075,0.372582074,9.28775,2.620458333,8.798508378,2.92384001,0.145527154,7.122625,1.957916667,6.025561137,2.501726694,0.265258326,11.88229167,4.430666667,8.829413139,3.43542582,0.336629064,11.92391667,4.445958333,7.978613835,3.070801835,0.408935798,12.29545833,4.545708333,7.600899531,2.754611921,0.377017614,11.284125,3.697958333,7.757950888,2.531812357,0.200681753,11.19604167,3.6325,6.758211875,2.050841634,0.251950886,11.10941667,3.903875,7.770092978,2.50644916,0.220230593
2180,162.5393711,19/12/2014,6.896,2.182666667,6.46473994,2.483740953,1.582082007,6.727333333,2.385208333,7.93395337,2.968161438,1.620039877,6.425666667,2.41525,8.924189155,3.491126914,1.544964893,4.763083333,1.912166667,8.932336345,3.530655137,1.441532695,6.896,2.182666667,6.46473994,2.483740953,1.582082007,5.2045,2.043458333,9.842811722,3.965469162,1.396003514,4.853958333,2.053541667,7.532710845,2.958701825,1.281284979,7.687416667,2.27925,5.816026668,2.151397173,1.344209926,7.462083333,2.272875,5.35153475,1.912397233,1.60986226,7.905416667,2.76825,5.230619459,1.825496404,1.555359595,6.218791667,2.249458333,7.739901818,3.185422595,1.470094572,6.530458333,2.419041667,6.458881677,2.69966725,1.502046035,6.154833333,2.231833333,5.958676808,2.334306273,1.704884653
2181,165.5551309,20/12/2014,6.449791667,1.87375,5.795810319,1.699006329,1.56372487,7.1605,2.439166667,6.093511505,1.973801648,1.12469885,6.859375,2.541083333,5.913338255,1.914233103,1.493360654,5.976,2.356458333,6.540627102,2.373692108,1.587584071,6.449791667,1.87375,5.795810319,1.699006329,1.56372487,6.078833333,2.370791667,7.122693223,2.614577523,1.449639861,6.303958333,2.591916667,5.224495962,2.310319078,1.633725799,6.393083333,1.885875,4.964533943,1.437174206,1.596931205,6.463375,1.924375,4.593551931,1.391412104,1.59989826,7.299916667,2.352041667,4.449475797,1.405530568,1.199730305,6.863083333,2.443791667,6.094177888,1.963226355,1.085710321,7.330875,2.66125,5.071925074,1.691543877,1.260262354,6.388458333,2.283041667,4.639420216,1.662224432,1.378958246
2182,153.5376073,21/12/2014,9.52925,4.073291667,8.151847662,3.19008232,0.677526521,10.4115,4.514375,8.802688794,3.573047151,0.758786185,10.58,4.432125,8.63812031,3.473188355,0.370917409,10.07270833,4.156,9.610218089,3.937611755,0.276034905,9.52925,4.073291667,8.151847662,3.19008232,0.677526521,9.134291667,3.813416667,9.873439408,4.121546141,0.22336758,9.915083333,3.622083333,7.290809293,2.469978577,0.174174258,9.866333333,4.128125,7.639191029,3.166925652,1.05342439,9.838541667,4.118791667,6.996473924,2.880561721,1.022210343,10.33404167,4.228208333,6.338448457,2.51867607,0.846124713,10.11175,4.239208333,8.211387762,3.366343214,0.587880174,10.48479167,4.209958333,7.428705429,2.958980443,0.913640443,9.661958333,3.966791667,7.415342956,2.936199796,0.581405393
2183,141.1437011,22/12/2014,11.87054167,4.298625,9.033312755,3.256166113,0.646761906,12.34545833,4.493041667,10.20540951,3.729245695,0.585606082,12.41420833,4.48625,9.495608257,3.350956726,0.667505028,9.724291667,3.621083333,7.005396135,2.77517461,0.302820649,11.87054167,4.298625,9.033312755,3.256166113,0.646761906,10.42125,3.744833333,10.76327674,3.88893055,0.316935609,7.882583333,2.838666667,5.73490803,2.1348248,0.915311499,11.300125,3.948125,8.382009347,2.892824715,0.656708227,11.25641667,3.949291667,7.758586595,2.72114275,0.552141733,11.444375,4.181916667,7.225338775,2.576740071,0.589627932,11.518875,4.178375,8.930663311,3.32075225,0.411832817,11.50316667,4.190333333,7.661406678,2.806151415,0.472508976,10.77733333,3.949833333,8.112500838,2.980894253,0.324682027
